index_drop_dot	diff
ENSG00000113761	0.9857897250784309
ENSG00000113763	0.976047066810376
ENSG00000114656	1.0975076159683101
ENSG00000114796	0.986247440906791
ENSG00000114854	0.9440287537852771
ENSG00000115112	1.14490302539246
ENSG00000115526	1.18249574033978
ENSG00000115539	1.06182701098757
ENSG00000115648	0.72036118514116
ENSG00000115718	1.1035377133504098
ENSG00000115850	1.11721281404775
ENSG00000116117	1.0397347537357
ENSG00000116132	0.763429170194013
ENSG00000116254	1.1574313299393701
ENSG00000116396	0.9632939604630592
ENSG00000116690	1.03977289738785
ENSG00000116761	0.7084150134044319
ENSG00000117152	0.6911741897774909
ENSG00000117479	0.851559384944838
ENSG00000117480	0.980778784951458
ENSG00000117533	0.968148751560441
ENSG00000117601	0.783292965269522
ENSG00000117791	0.862748979716705
ENSG00000117868	0.924702598723779
ENSG00000118298	0.819964529462583
ENSG00000118515	0.7345329300786508
ENSG00000118523	0.797261028673734
ENSG00000118690	0.856664617889896
ENSG00000119242	0.706835211704022
ENSG00000119333	0.7967416835821091
ENSG00000119421	0.691427250295298
ENSG00000119508	0.9368189419745021
ENSG00000119547	0.8938254196494019
ENSG00000119686	0.832061229734625
ENSG00000119917	1.09884018011765
ENSG00000119922	1.12781249381126
ENSG00000120068	0.991641741153646
ENSG00000120500	0.9905151769961908
ENSG00000120802	1.11085391372524
ENSG00000120805	0.912649867549428
ENSG00000120832	1.18227479494704
ENSG00000120837	0.9227557012608579
ENSG00000120889	0.7190612938656129
ENSG00000120910	0.7920918556223059
ENSG00000120915	0.8221361962827541
ENSG00000120963	0.9688800460910719
ENSG00000121413	0.74492137256917
ENSG00000121807	1.05324371070659
ENSG00000121898	0.698313113899817
ENSG00000122126	0.7137612447393921
ENSG00000122136	0.8628278306551959
ENSG00000122203	0.9117744027971969
ENSG00000122367	0.811535773739914
ENSG00000122547	1.09171501183788
ENSG00000122644	0.924825357178612
ENSG00000122711	0.748630837338661
ENSG00000122877	0.7111934966065309
ENSG00000123064	0.734773141809217
ENSG00000123066	0.714786491122713
ENSG00000123136	1.0205917133045501
ENSG00000123143	0.804304132017813
ENSG00000123144	0.793200229907465
ENSG00000123146	0.8853063702779241
ENSG00000123154	0.7420462924965849
ENSG00000123338	0.7143814966966379
ENSG00000123560	1.08805783228055
ENSG00000123562	0.8282337330357529
ENSG00000123570	1.19752884504202
ENSG00000123575	0.817566452788497
ENSG00000123595	1.03202272345539
ENSG00000123689	1.2216609308931499
ENSG00000123728	0.7895374432476451
ENSG00000123901	0.8672164574786191
ENSG00000123908	1.2281938142953701
ENSG00000124098	1.1028609839454
ENSG00000124116	0.905194733727279
ENSG00000124208	1.02046380211266
ENSG00000124251	1.0367097486533101
ENSG00000124257	1.06354017358491
ENSG00000124486	0.7690994202995289
ENSG00000124496	0.91845845583643
ENSG00000124713	1.0638266417251199
ENSG00000124785	0.7599554019059279
ENSG00000125351	0.754638673905336
ENSG00000125352	0.8218432959853291
ENSG00000125356	0.916545209819425
ENSG00000125434	0.7342765790007009
ENSG00000125508	1.04989064259513
ENSG00000125551	0.7224767633588051
ENSG00000125652	0.7914287079728749
ENSG00000125740	0.8454821567449928
ENSG00000125845	0.7224983238004
ENSG00000125895	1.03605320765623
ENSG00000125910	1.21570686083826
ENSG00000125931	1.07325010978875
ENSG00000125965	0.732397300012711
ENSG00000126010	1.16699057043329
ENSG00000126012	0.820335130113752
ENSG00000126266	1.03625050412167
ENSG00000126583	1.0601712129263299
ENSG00000126756	0.7452399612386659
ENSG00000126767	0.843802822027542
ENSG00000126768	0.8141687015002971
ENSG00000126870	1.0464839037446099
ENSG00000126945	0.937819884926861
ENSG00000126953	0.815730654707525
ENSG00000127084	1.03123404393557
ENSG00000127220	0.6938215823597491
ENSG00000127526	0.7532402146880491
ENSG00000127528	1.14439512005278
ENSG00000127530	0.9828748522549409
ENSG00000127561	1.02609188616515
ENSG00000128271	0.835398599229352
ENSG00000128510	1.03060535989756
ENSG00000128645	1.14142055105625
ENSG00000129028	0.703984503485381
ENSG00000129170	0.951967141095586
ENSG00000129226	1.14325869054473
ENSG00000129295	0.71390112947276
ENSG00000129355	1.01922365480828
ENSG00000129467	0.899816938022048
ENSG00000129946	0.925383133275708
ENSG00000130052	0.8132608543139329
ENSG00000130165	0.7193143697172192
ENSG00000130173	1.17775652647725
ENSG00000130222	0.7447913376261079
ENSG00000130227	0.975513227565005
ENSG00000130299	1.0355461077202899
ENSG00000130304	0.7443733359567649
ENSG00000130307	0.6984963452890991
ENSG00000130311	0.8055091451468679
ENSG00000130312	1.02208139604278
ENSG00000130313	1.05038155991099
ENSG00000130475	0.717989882867388
ENSG00000130479	0.715263387831932
ENSG00000130517	0.838813051863195
ENSG00000130522	0.950157044119225
ENSG00000130544	0.881835126303103
ENSG00000130545	0.6911878530566539
ENSG00000130560	0.823718003302636
ENSG00000130600	1.15159390367504
ENSG00000130649	0.9538278594385071
ENSG00000130653	1.0066979491819699
ENSG00000130702	0.9173542020078391
ENSG00000130707	1.1981343591400502
ENSG00000130711	0.7269333291899691
ENSG00000130720	0.9888497632943709
ENSG00000130779	1.00597937371754
ENSG00000130812	0.9589201539780429
ENSG00000130818	0.893021010013081
ENSG00000131089	0.8166164109436651
ENSG00000131174	0.738040344256693
ENSG00000131263	0.97556420515633
ENSG00000131386	1.13743335278852
ENSG00000131446	0.968471618682368
ENSG00000131669	1.05716644475492
ENSG00000131725	0.810213001464345
ENSG00000131737	0.7306576351816719
ENSG00000131828	0.7035336820391479
ENSG00000132002	0.8145324298277808
ENSG00000132003	0.869037334242864
ENSG00000132004	0.6977160043576559
ENSG00000132207	0.8298605901976819
ENSG00000132434	0.77608390138409
ENSG00000132661	0.765290296505672
ENSG00000132694	0.732486347781273
ENSG00000132821	0.9388528790739541
ENSG00000132881	0.7456540026290591
ENSG00000132970	0.889701518733272
ENSG00000133067	0.925300435198619
ENSG00000133069	1.12115776049793
ENSG00000133131	1.0354233993130302
ENSG00000133142	0.908870719278975
ENSG00000133246	0.7369620371988471
ENSG00000133256	1.14882559069815
ENSG00000133619	0.774585202661423
ENSG00000133624	0.942753737380495
ENSG00000133627	1.02529944662844
ENSG00000133639	0.796529360450036
ENSG00000133641	0.816039923233604
ENSG00000134013	1.18435688502919
ENSG00000134201	0.7251167723924151
ENSG00000134294	0.9427762667092571
ENSG00000134461	0.695849670352447
ENSG00000134516	0.9730679877816959
ENSG00000134716	0.9846594423407858
ENSG00000135047	1.14934429372013
ENSG00000135108	0.738951335108629
ENSG00000135119	1.05963614125926
ENSG00000135148	0.760054227013777
ENSG00000135373	0.757805822801828
ENSG00000135424	0.756285264398375
ENSG00000135436	1.19244989900179
ENSG00000135625	0.72282057927432
ENSG00000135702	0.950341838840985
ENSG00000135821	1.11338720302566
ENSG00000135828	0.738114204095368
ENSG00000135905	0.7247911509961229
ENSG00000136003	0.965404446652256
ENSG00000136011	1.06829565512264
ENSG00000136021	0.80705518207534
ENSG00000136044	0.862789964569146
ENSG00000136048	0.788776115797686
ENSG00000136158	0.823600678264905
ENSG00000136206	0.7632363499136942
ENSG00000136379	0.72304633686785
ENSG00000136630	0.8656302187261271
ENSG00000136802	0.85242524181401
ENSG00000136866	1.040222874499
ENSG00000136883	1.16868646188676
ENSG00000136897	0.781058618160958
ENSG00000136908	0.7343939098623701
ENSG00000136943	1.18489984811023
ENSG00000137103	0.9634572592860309
ENSG00000137193	0.7572772028667649
ENSG00000137434	0.7940229052057679
ENSG00000137628	0.9157788264610921
ENSG00000137745	0.7806851209055591
ENSG00000138030	1.02546321655247
ENSG00000138646	0.742890062009562
ENSG00000139278	0.94956610263523
ENSG00000139289	1.1648181937809399
ENSG00000139323	0.922949323574572
ENSG00000139343	0.816864098107428
ENSG00000139350	0.8165352886871959
ENSG00000139354	0.6955793515277
ENSG00000139405	0.8770924901495741
ENSG00000139437	1.04978296768757
ENSG00000139438	0.8420506728218751
ENSG00000139697	0.7414925071222629
ENSG00000139718	0.7300489885061899
ENSG00000139722	0.7075405177787409
ENSG00000140057	1.02374798636734
ENSG00000140297	1.0705745865035898
ENSG00000140545	1.1188570425683502
ENSG00000140993	1.13458446577203
ENSG00000141232	0.9623660589482579
ENSG00000141576	1.03539765572535
ENSG00000141738	0.777834661376179
ENSG00000141741	0.7434841615906049
ENSG00000141867	0.7878496888287109
ENSG00000141971	0.8871647871088622
ENSG00000142583	1.1087644077108798
ENSG00000142627	0.7468410995287339
ENSG00000142632	0.769997461751331
ENSG00000142661	1.04727737162853
ENSG00000143194	1.11221397623456
ENSG00000143226	0.9390875882940369
ENSG00000143450	0.775362722460304
ENSG00000143469	0.85649788511586
ENSG00000143537	0.8246811812817628
ENSG00000143590	0.696968271488051
ENSG00000143603	0.967882475877744
ENSG00000143669	1.0561774003997
ENSG00000143756	0.8190382664336909
ENSG00000143772	1.15314866663152
ENSG00000143816	1.11689284468708
ENSG00000143994	0.951769381253527
ENSG00000144026	1.06912424010348
ENSG00000144199	0.7989285990625329
ENSG00000144488	1.13139436146616
ENSG00000145020	0.9602661130008221
ENSG00000145022	0.728141973187902
ENSG00000145063	0.824391486720393
ENSG00000145331	0.822853485627611
ENSG00000145428	0.806258912026583
ENSG00000145632	1.01170383006678
ENSG00000145675	1.05900744817995
ENSG00000145708	1.1532564108195
ENSG00000145860	0.728962269520245
ENSG00000145912	0.9975348142185241
ENSG00000145916	0.941761751746412
ENSG00000146021	1.1016573839246102
ENSG00000146047	0.992112166624655
ENSG00000146067	1.01570180300221
ENSG00000146221	0.879239008150405
ENSG00000146267	0.95628443792889
ENSG00000146374	1.2259867649274099
ENSG00000146648	0.8409679494838691
ENSG00000146729	0.8315990610516479
ENSG00000146909	0.75705332524325
ENSG00000146966	1.18051812634306
ENSG00000147036	0.8236805930875991
ENSG00000147050	0.878303201746605
ENSG00000147065	0.930833728977468
ENSG00000147118	0.791701523912958
ENSG00000147140	0.6966116295716579
ENSG00000147155	0.780913669381393
ENSG00000147162	0.9251183429090041
ENSG00000147202	0.8103996670465301
ENSG00000147231	0.7691219173525609
ENSG00000147251	0.903775721309784
ENSG00000147324	0.90573956813122
ENSG00000147364	1.14557012463993
ENSG00000147439	1.19160262672351
ENSG00000147457	1.01265666187178
ENSG00000147488	0.740429815607103
ENSG00000147679	1.04251880780556
ENSG00000147799	1.14703332257336
ENSG00000147894	0.996954385530197
ENSG00000148019	0.6917584889735429
ENSG00000148158	0.773777103790437
ENSG00000148225	0.690431871097588
ENSG00000148362	0.6906544358410209
ENSG00000148734	1.09304595826073
ENSG00000149212	0.986266831002972
ENSG00000149243	0.796744145226751
ENSG00000149564	0.7892336373376609
ENSG00000149599	1.15528864766862
ENSG00000149948	0.937058204537355
ENSG00000150593	0.826183510474249
ENSG00000150672	0.875056069917098
ENSG00000150907	1.04759052649544
ENSG00000150967	0.849023730933093
ENSG00000151135	0.7009760554144681
ENSG00000151164	1.0720841031023
ENSG00000151623	1.05172283775677
ENSG00000151876	0.9329505352047909
ENSG00000152056	0.7470784464339201
ENSG00000152137	0.921470144217636
ENSG00000152154	0.6959452726861199
ENSG00000152409	0.9538252437718129
ENSG00000152669	0.9180045485869059
ENSG00000152672	1.1035377133504098
ENSG00000152904	0.8230317033877459
ENSG00000153093	0.956159812547413
ENSG00000153234	0.7613732006764379
ENSG00000153253	1.16569305996099
ENSG00000153317	0.8177306830260709
ENSG00000153721	0.9904254119928401
ENSG00000154099	1.1120194966858798
ENSG00000154127	0.8656615046922641
ENSG00000154319	1.11971791633518
ENSG00000154451	1.10404392040457
ENSG00000154767	0.9172847106703159
ENSG00000154917	0.9276592266019921
ENSG00000155008	1.0396408725389101
ENSG00000155085	0.7124421803658259
ENSG00000155097	0.8145502906634329
ENSG00000155189	0.865322951350941
ENSG00000155749	1.0437696277953599
ENSG00000155846	0.8703277142264789
ENSG00000155858	1.16551960429065
ENSG00000155868	1.2204584730892298
ENSG00000155957	0.950816368216542
ENSG00000155970	0.719035080167443
ENSG00000155974	0.6968299520016711
ENSG00000155975	0.7713464962932309
ENSG00000156170	0.753549748423569
ENSG00000156345	0.98925812172253
ENSG00000156531	0.93481178473021
ENSG00000156697	0.740357394962621
ENSG00000156709	0.9543935508825759
ENSG00000157110	0.732339557434285
ENSG00000157168	1.20895281919103
ENSG00000157322	0.74323746896098
ENSG00000157600	0.882100384251332
ENSG00000157657	0.9652461918411791
ENSG00000157881	0.8290977107686751
ENSG00000157999	0.9065013227020401
ENSG00000158023	0.8204685704104809
ENSG00000158055	0.9201534122530781
ENSG00000158079	0.778550096058374
ENSG00000158106	1.2039549235658302
ENSG00000158292	0.6939350511559549
ENSG00000158427	1.16608538342811
ENSG00000158482	0.7500128083550279
ENSG00000158716	0.8670846570705959
ENSG00000158815	0.952747446757668
ENSG00000158856	1.1004765090051
ENSG00000158941	0.7925844042755631
ENSG00000159212	0.9966620970398341
ENSG00000159224	0.79032981076058
ENSG00000159337	1.02755543951048
ENSG00000159674	1.2273624458738799
ENSG00000159871	0.7374247041827791
ENSG00000160216	0.7095588793225079
ENSG00000160229	0.7264907659969391
ENSG00000160401	1.10373855172572
ENSG00000160446	0.751589000297395
ENSG00000160685	0.8083313818599699
ENSG00000160712	1.1433903036021298
ENSG00000160877	0.7460570080813169
ENSG00000160888	1.14858903630906
ENSG00000160948	0.922896304485877
ENSG00000160949	0.806192479412165
ENSG00000160957	1.0838557353989
ENSG00000160959	1.12404464266377
ENSG00000160972	0.7571693434333001
ENSG00000160973	0.8526436191997341
ENSG00000160999	0.906334130275171
ENSG00000161010	0.715941625400472
ENSG00000161011	0.734907503368555
ENSG00000161267	0.752052682166162
ENSG00000161298	1.0489614598103
ENSG00000161594	1.15013610673523
ENSG00000161798	0.934983822879421
ENSG00000161860	0.8950667499502641
ENSG00000161914	0.801151412031536
ENSG00000161992	0.9311755992362909
ENSG00000162032	0.6906067095464731
ENSG00000162068	0.840574017657695
ENSG00000162174	0.799991744685539
ENSG00000162188	0.919002798101548
ENSG00000162390	1.2243901865797
ENSG00000162407	1.06668095914465
ENSG00000162490	1.00116194569911
ENSG00000162591	0.8635421715141891
ENSG00000162599	0.8074513283711701
ENSG00000162738	0.6978330240780711
ENSG00000162753	0.997115235516277
ENSG00000162783	0.7848085448174059
ENSG00000162804	1.0916644803901898
ENSG00000162836	0.9371500817831769
ENSG00000162882	1.1427035482948502
ENSG00000163050	0.739950451680603
ENSG00000163251	0.7353347103809309
ENSG00000163297	0.795041664187236
ENSG00000163467	0.7244809358519
ENSG00000163517	0.808635244969921
ENSG00000163545	0.7094137287964309
ENSG00000163666	0.7559202273633531
ENSG00000163762	0.8130385429313821
ENSG00000163810	0.7960996608861161
ENSG00000164171	1.05611860968759
ENSG00000164236	0.8435238657193079
ENSG00000164251	1.20815038673132
ENSG00000164283	1.17961046431519
ENSG00000164331	0.8103521795902809
ENSG00000164332	0.953329101017255
ENSG00000164362	1.0168905518378
ENSG00000164366	0.7273708668703821
ENSG00000164406	0.6916648461946949
ENSG00000164442	0.7003463108377049
ENSG00000164466	0.896426581318827
ENSG00000164509	0.724828662146644
ENSG00000164535	1.22232506688332
ENSG00000164542	0.889979526303051
ENSG00000164543	0.960212686688939
ENSG00000164576	1.01519474441091
ENSG00000164609	1.22596314860777
ENSG00000164611	1.07847684057106
ENSG00000164631	0.711005821946663
ENSG00000164649	1.08570369605977
ENSG00000164746	0.995636127266251
ENSG00000164754	0.8486880733997559
ENSG00000164758	0.8728961744576949
ENSG00000164828	0.8540257544118941
ENSG00000164885	0.8806656437021841
ENSG00000164916	0.7355026850825159
ENSG00000164919	0.8041300207993921
ENSG00000164920	0.8459018018637622
ENSG00000164930	0.708653672853
ENSG00000164938	0.9335281932481959
ENSG00000164949	0.852671030976035
ENSG00000165029	1.00539968452181
ENSG00000165030	0.852426386694402
ENSG00000165091	0.6986591783397679
ENSG00000165113	1.11160649638383
ENSG00000165138	0.843976094491598
ENSG00000165140	1.10310322890665
ENSG00000165181	0.738699736967947
ENSG00000165195	0.746233891469052
ENSG00000165244	0.734048433574138
ENSG00000165288	0.80421583309901
ENSG00000165312	0.6939055491877939
ENSG00000165568	0.769009482946063
ENSG00000165606	0.948759186107518
ENSG00000165626	0.788323457182618
ENSG00000165671	1.1636826259271
ENSG00000165675	0.779207077407548
ENSG00000165698	0.7678169528735881
ENSG00000165714	0.875127395645476
ENSG00000165716	0.7437925397138659
ENSG00000165891	1.09710800809838
ENSG00000165935	0.7999701554584691
ENSG00000166105	0.8208322511095331
ENSG00000166143	1.00456905511946
ENSG00000166432	0.860897555370595
ENSG00000166473	0.910841179049229
ENSG00000166492	1.02889507377328
ENSG00000166603	0.702996349931154
ENSG00000166681	0.869198936847949
ENSG00000166819	0.8283352970555949
ENSG00000166821	0.7623176760513779
ENSG00000167034	0.877474957753145
ENSG00000167136	0.8387287435869158
ENSG00000167183	1.02286845519552
ENSG00000167306	1.05401414412413
ENSG00000167393	1.14287425215194
ENSG00000167525	0.731200255863519
ENSG00000167580	1.13190345352677
ENSG00000167632	0.9334558561356742
ENSG00000167644	0.915522444157735
ENSG00000167680	0.909311799916576
ENSG00000167701	1.19362042934824
ENSG00000167775	0.7583861142636079
ENSG00000167815	0.901108777059014
ENSG00000167840	0.785896954796003
ENSG00000167912	0.7769724345688109
ENSG00000167971	0.9517302190546529
ENSG00000168246	1.2059616190098998
ENSG00000168389	0.760949670844519
ENSG00000168476	0.889349085567896
ENSG00000168477	0.7541766632186641
ENSG00000168487	0.9563991694829409
ENSG00000168490	1.15051837195802
ENSG00000168502	1.04123692332883
ENSG00000168530	0.8022129322265691
ENSG00000168904	0.7013585348899899
ENSG00000169084	0.827291241021162
